 16   0.900  -0.207   0.055   0.001 106.0 110.0 105.0  70.0  60.0  62.0   0.214  284.88 0 0 0 0 0 0
02 14 2023 12 50 00.000     1 21720 00000000 01110000   9.5 1544.7 285.9  -2.9  -0.9   1.204  29.58     0     0 3  16
  1   0.150  -0.089   0.032  -0.005  98.0  99.0 100.0  38.0  48.0  37.0   0.095  289.78 0 0 0 0 0 0
  2   0.200  -0.108   0.049  -0.010  96.0  96.0  96.0  56.0  51.0  39.0   0.119  294.40 0 0 0 0 0 0
  3   0.250  -0.116   0.050  -0.009  94.0  94.0  95.0  57.0  48.0  41.0   0.126  293.32 0 0 0 0 0 0
  4   0.300  -0.124   0.053  -0.010  91.0  91.0  93.0  57.0  44.0  44.0   0.135  293.14 0 0 0 0 0 0
  5   0.350  -0.133   0.058  -0.009  89.0  90.0  91.0  55.0  41.0  49.0   0.145  293.56 0 0 0 0 0 0
  6   0.400  -0.147   0.065  -0.007  88.0  88.0  90.0  53.0  42.0  52.0   0.161  293.85 0 0 0 0 0 0
  7   0.450  -0.149   0.077  -0.005  86.0  86.0  89.0  51.0  45.0  52.0   0.168  297.33 0 0 0 0 0 0
  8   0.500  -0.153   0.071  -0.003  85.0  85.0  85.0  53.0  45.0  50.0   0.169  294.89 0 0 0 0 0 0
  9   0.550  -0.164   0.075  -0.003  84.0  83.0  86.0  50.0  47.0  52.0   0.180  294.58 0 0 0 0 0 0
 10   0.600  -0.167   0.077   0.000  83.0  82.0  86.0  51.0  50.0  52.0   0.184  294.75 0 0 0 0 0 0
 11   0.650  -0.172   0.074   0.001  83.0  82.0  84.0  52.0  48.0  51.0   0.187  293.28 0 0 0 0 0 0
 12   0.700  -0.180   0.084   0.001  84.0  81.0  83.0  53.0  49.0  52.0   0.199  295.02 0 0 0 0 0 0
 13   0.750  -0.185   0.085   0.005  84.0  80.0  84.0  56.0  48.0  55.0   0.204  294.68 0 0 0 0 0 0
 14   0.800  -0.192   0.085   0.006  82.0  79.0  83.0  54.0  48.0  53.0   0.210  293.88 0 0 0 0 0 0
 15   0.850  -0.193   0.092   0.007  81.0  79.0  82.0  52.0  47.0  48.0   0.214  295.49 0 0 0 0 0 0
 16   0.900  -0.198   0.088   0.007  80.0  79.0  82.0  52.0  45.0  49.0   0.217  293.96 0 0 0 0 0 0
02 14 2023 13 00 00.000     1 21757 00000000 01110000   9.5 1544.7 285.9  -2.9  -0.9   1.190  29.56     0     0 3  16
  1   0.150  -0.079   0.065  -0.003 101.0 100.0 101.0  36.0  47.0  39.0   0.102  309.45 0 0 0 0 0 0
  2   0.200  -0.104   0.062  -0.005  97.0  96.0  97.0  58.0  43.0  41.0   0.121  300.80 0 0 0 0 0 0
  3   0.250  -0.127   0.056  -0.005  95.0  93.0  95.0  58.0  39.0  45.0   0.139  293.79 0 0 0 0 0 0
  4   0.300  -0.141   0.059  -0.008  92.0  91.0  92.0  57.0  39.0  48.0   0.153  292.71 0 0 0 0 0 0
  5   0.350  -0.157   0.062  -0.010  90.0  89.0  89.0  56.0  38.0  49.0   0.169  291.55 0 0 0 0 0 0
  6   0.400  -0.165   0.067  -0.008  88.0  87.0  88.0  55.0  43.0  51.0   0.178  292.10 0 0 0 0 0 0
  7   0.450  -0.174   0.067  -0.006  88.0  85.0  86.0  51.0  46.0  55.0   0.186  291.06 0 0 0 0 0 0
  8   0.500  -0.181   0.072  -0.003  87.0  83.0  85.0  49.0  50.0  55.0   0.195  291.69 0 0 0 0 0 0
  9   0.550  -0.194   0.073  -0.003  84.0  81.0  84.0  44.0  49.0  55.0   0.207  290.62 0 0 0 0 0 0
 10   0.600  -0.195   0.074  -0.004  81.0  80.0  81.0  43.0  47.0  56.0   0.209  290.78 0 0 0 0 0 0
 11   0.650  -0.200   0.071  -0.002  81.0  80.0  80.0  43.0  45.0  54.0   0.212  289.54 0 0 0 0 0 0
 12   0.700  -0.206   0.074  -0.004  80.0  79.0  79.0  48.0  48.0  53.0   0.219  289.76 0 0 0 0 0 0
 13   0.750  -0.212   0.079  -0.004  80.0  79.0  79.0  50.0  47.0  56.0   0.226  290.44 0 0 0 0 0 0
 14   0.800  -0.211   0.074  -0.001  80.0  78.0  80.0  50.0  43.0  54.0   0.224  289.33 0 0 0 0 0 0
 15   0.850  -0.215   0.074   0.000  79.0  79.0  80.0  48.0  41.0  53.0   0.227  288.99 0 0 0 0 0 0
 16   0.900  -0.222   0.071   0.001  77.0  78.0  80.0  43.0  39.0  47.0   0.233  287.74 0 0 0 0 0 0
02 14 2023 13 10 00.000     1 21794 00000000 01110000   9.5 1544.9 285.9  -2.9  -0.9   1.211  29.68     0     0 3  16
  1   0.150  -0.081   0.046  -0.010  98.0  97.0  99.0  45.0  49.0  47.0   0.093  299.59 0 0 0 0 0 0
  2   0.200  -0.092   0.047  -0.009  93.0  94.0  94.0  54.0  50.0  47.0   0.103  297.06 0 0 0 0 0 0
  3   0.250  -0.112   0.046  -0.010  91.0  91.0  91.0  58.0  46.0  49.0   0.121  292.33 0 0 0 0 0 0
  4   0.300  -0.124   0.048  -0.010  89.0  88.0  89.0  56.0  45.0  53.0   0.133  291.16 0 0 0 0 0 0
  5   0.350  -0.136   0.048  -0.009  88.0  86.0  88.0  58.0  44.0  52.0   0.144  289.44 0 0 0 0 0 0
  6   0.400  -0.148   0.046  -0.007  86.0  85.0  87.0  58.0  45.0  51.0   0.155  287.27 0 0 0 0 0 0
  7   0.450  -0.159   0.050  -0.002  84.0  84.0  86.0  57.0  47.0  53.0   0.167  287.46 0 0 0 0 0 0
  8   0.500  -0.167   0.059  -0.001  84.0  84.0  86.0  61.0  50.0  53.0   0.177  289.46 0 0 0 0 0 0
  9   0.550  -0.169   0.056   0.003  84.0  83.0  84.0  61.0  51.0  53.0   0.178  288.33 0 0 0 0 0 0
 10   0.600  -0.173   0.062   0.003  82.0  83.0  84.0  57.0  51.0  53.0   0.184  289.72 0 0 0 0 0 0
 11   0.650  -0.177   0.059   0.005  82.0  82.0  83.0  57.0  51.0  53.0   0.187  288.43 0 0 0 0 0 0
 12   0.700  -0.187   0.060   0.005  82.0  82.0  83.0  60.0  50.0  51.0   0.196  287.79 0 0 0 0 0 0
 13   0.750  -0.186   0.067   0.005  81.0  82.0  82.0  62.0  52.0  51.0   0.198  289.81 0 0 0 0 0 0
 14   0.800  -0.193   0.067   0.005  81.0  81.0  81.0  59.0  48.0  49.0   0.204  289.14 0 0 0 0 0 0
 15   0.850  -0.194   0.068   0.007  81.0  81.0  81.0  57.0  47.0  48.0   0.206  289.32 0 0 0 0 0 0
 16   0.900  -0.196   0.064   0.006  80.0  79.0  80.0  55.0  43.0  48.0   0.206  288.08 0 0 0 0 0 0
02 14 2023 13 20 00.000     1 21831 00000000 01110000   9.5 1544.9 286.0  -2.9  -0.9   1.205  29.66     0     0 3  16
  1   0.150  -0.083   0.021  -0.012 101.0 101.0 101.0   7.0  25.0   9.0   0.086  284.20 0 0 0 0 0 0
  2   0.200  -0.102   0.036  -0.005  97.0  97.0  98.0  22.0  47.0  26.0   0.108  289.44 0 0 0 0 0 0
  3   0.250  -0.110   0.044  -0.004  96.0  94.0  96.0  40.0  53.0  39.0   0.118  291.80 0 0 0 0 0 0
  4   0.300  -0.117   0.044  -0.004  94.0  93.0  96.0  49.0  54.0  52.0   0.125  290.61 0 0 0 0 0 0
  5   0.350  -0.130   0.042  -0.007  94.0  92.0  96.0  56.0  59.0  59.0   0.137  287.90 0 0 0 0 0 0
  6   0.400  -0.146   0.044  -0.007  92.0  92.0  95.0  57.0  66.0  67.0   0.152  286.77 0 0 0 0 0 0
  7   0.450  -0.156   0.047  -0.007  91.0  92.0  94.0  60.0  67.0  71.0   0.163  286.77 0 0 0 0 0 0
  8   0.500  -0.162   0.048  -0.006  88.0  91.0  94.0  61.0  70.0  74.0   0.169  286.50 0 0 0 0 0 0
  9   0.550  -0.168   0.054  -0.004  87.0  90.0  94.0  64.0  72.0  75.0   0.176  287.82 0 0 0 0 0 0
 10   0.600  -0.174   0.054  -0.004  89.0  90.0  95.0  65.0  72.0  76.0   0.182  287.24 0 0 0 0 0 0
 11   0.650  -0.177   0.051  -0.003  90.0  89.0  96.0  66.0  74.0  77.0   0.184  286.07 0 0 0 0 0 0
 12   0.700  -0.183   0.051  -0.003  90.0  90.0  94.0  66.0  75.0  77.0   0.190  285.57 0 0 0 0 0 0
 13   0.750  -0.183   0.051  -0.001  89.0  90.0  95.0  68.0  76.0  77.0   0.190  285.57 0 0 0 0 0 0
 14   0.800  -0.183   0.054  -0.002  90.0  89.0  96.0  68.0  74.0  74.0   0.191  286.44 0 0 0 0 0 0
 15   0.850  -0.187   0.055  -0.002  91.0  91.0  96.0  67.0  71.0  72.0   0.195  286.39 0 0 0 0 0 0
 16   0.900  -0.186   0.051  -0.001  92.0  94.0  98.0  64.0  64.0  68.0   0.193  285.33 0 0 0 0 0 0
02 14 2023 13 30 00.000     1 21868 00000000 01110000   9.5 1544.9 286.0  -2.9  -0.9   1.220  29.68     0     0 3  16
  1   0.150  -0.106  -0.014  -0.001 102.0 102.0 102.0  43.0  40.0  35.0   0.107  262.48 0 0 0 0 0 0
  2   0.200  -0.123  -0.001  -0.004  99.0  98.0  98.0  46.0  45.0  45.0   0.123  269.53 0 0 0 0 0 0
  3   0.250  -0.135   0.012  -0.007  96.0  95.0  96.0  52.0  45.0  43.0   0.136  275.08 0 0 0 0 0 0
  4   0.300  -0.148   0.023  -0.010  94.0  93.0  95.0  55.0  48.0  43.0   0.150  278.83 0 0 0 0 0 0
  5   0.350  -0.175   0.031  -0.011  92.0  91.0  94.0  57.0  50.0  44.0   0.178  280.05 0 0 0 0 0 0
  6   0.400  -0.192   0.034  -0.011  90.0  89.0  91.0  57.0  53.0  47.0   0.195  280.04 0 0 0 0 0 0
  7   0.450  -0.205   0.036  -0.013  89.0  88.0  89.0  58.0  57.0  48.0   0.208  279.96 0 0 0 0 0 0
  8   0.500  -0.216   0.039  -0.010  87.0  88.0  88.0  58.0  59.0  50.0   0.219  280.23 0 0 0 0 0 0
  9   0.550  -0.219   0.040  -0.007  86.0  87.0  87.0  58.0  60.0  53.0   0.223  280.35 0 0 0 0 0 0
 10   0.600  -0.223   0.038  -0.005  85.0  85.0  85.0  58.0  61.0  54.0   0.226  279.67 0 0 0 0 0 0
 11   0.650  -0.230   0.039  -0.005  84.0  85.0  85.0  60.0  62.0  54.0   0.233  279.62 0 0 0 0 0 0
 12   0.700  -0.231   0.037  -0.004  83.0  84.0  85.0  59.0  63.0  54.0   0.234  279.10 0 0 0 0 0 0
 13   0.750  -0.230   0.033  -0.003  84.0  84.0  84.0  58.0  62.0  51.0   0.232  278.16 0 0 0 0 0 0
 14   0.800  -0.233   0.034   0.000  83.0  82.0  83.0  59.0  58.0  51.0   0.235  278.30 0 0 0 0 0 0
 15   0.850  -0.236   0.035   0.000  82.0  82.0  83.0  58.0  55.0  52.0   0.239  278.44 0 0 0 0 0 0
 16   0.900  -0.238   0.037   0.000  82.0  80.0  83.0  57.0  52.0  53.0   0.241  278.84 0 0 0 0 0 0
02 14 2023 13 40 00.000     1 21905 00000000 01110000   9.5 1544.9 285.9  -2.9  -0.9   1.194  29.68     0     0 3  16
  1   0.150  -0.103   0.010  -0.009 101.0 100.0 101.0  49.0  56.0  56.0   0.103  275.55 0 0 0 0 0 0
  2   0.200  -0.110   0.010  -0.009  96.0  95.0  97.0  63.0  57.0  61.0   0.110  275.19 0 0 0 0 0 0
  3   0.250  -0.129   0.029  -0.014  93.0  92.0  94.0  65.0  55.0  58.0   0.132  282.67 0 0 0 0 0 0
  4   0.300  -0.148   0.036  -0.013  92.0  91.0  91.0  67.0  56.0  59.0   0.152  283.67 0 0 0 0 0 0
  5   0.350  -0.158   0.039  -0.013  89.0  88.0  88.0  66.0  57.0  60.0   0.163  283.87 0 0 0 0 0 0
  6   0.400  -0.163   0.041  -0.013  87.0  85.0  86.0  63.0  55.0  57.0   0.168  284.12 0 0 0 0 0 0
  7   0.450  -0.162   0.044  -0.012  84.0  83.0  84.0  65.0  55.0  56.0   0.168  285.20 0 0 0 0 0 0
  8   0.500  -0.163   0.044  -0.011  82.0  82.0  83.0  62.0  53.0  56.0   0.169  285.11 0 0 0 0 0 0
  9   0.550  -0.166   0.048  -0.009  81.0  80.0  81.0  59.0  51.0  54.0   0.173  286.13 0 0 0 0 0 0
 10   0.600  -0.170   0.050  -0.007  80.0  79.0  80.0  57.0  54.0  52.0   0.177  286.39 0 0 0 0 0 0
 11   0.650  -0.174   0.049  -0.007  78.0  79.0  78.0  55.0  53.0  52.0   0.181  285.73 0 0 0 0 0 0
 12   0.700  -0.176   0.046  -0.006  78.0  77.0  78.0  55.0  53.0  51.0   0.182  284.65 0 0 0 0 0 0
 13   0.750  -0.173   0.046  -0.005  77.0  76.0  77.0  53.0  53.0  48.0   0.179  284.89 0 0 0 0 0 0
 14   0.800  -0.175   0.048  -0.002  76.0  75.0  75.0  54.0  49.0  48.0   0.181  285.34 0 0 0 0 0 0
 15   0.850  -0.180   0.049  -0.001  74.0  75.0  74.0  50.0  48.0  46.0   0.187  285.23 0 0 0 0 0 0
 16   0.900  -0.184   0.057   0.000  74.0  74.0  72.0  48.0  43.0  45.0   0.193  287.21 0 0 0 0 0 0
02 14 2023 13 50 00.000     1 21942 00000000 01110000   9.4 1545.0 285.9  -2.9  -0.9   1.201  29.71     0     0 3  16
  1   0.150  -0.102   0.030  -0.004 100.0 100.0 102.0  38.0  37.0  37.0   0.106  286.39 0 0 0 0 0 0
  2   0.200  -0.110   0.058  -0.005  97.0  97.0  98.0  48.0  32.0  41.0   0.124  297.80 0 0 0 0 0 0
  3   0.250  -0.140   0.054  -0.011  95.0  94.0  95.0  54.0  33.0  43.0   0.150  291.09 0 0 0 0 0 0
  4   0.300  -0.156   0.048  -0.015  94.0  92.0  93.0  53.0  42.0  45.0   0.163  287.10 0 0 0 0 0 0
  5   0.350  -0.169   0.055  -0.015  90.0  91.0  92.0  53.0  44.0  46.0   0.178  288.03 0 0 0 0 0 0
  6   0.400  -0.183   0.055  -0.015  88.0  88.0  90.0  51.0  46.0  50.0   0.191  286.73 0 0 0 0 0 0
  7   0.450  -0.202   0.053  -0.015  86.0  85.0  89.0  51.0  52.0  55.0   0.209  284.70 0 0 0 0 0 0
  8   0.500  -0.211   0.060  -0.013  85.0  84.0  87.0  53.0  56.0  57.0   0.219  285.87 0 0 0 0 0 0
  9   0.550  -0.211   0.060  -0.010  84.0  84.0  86.0  54.0  54.0  59.0   0.219  285.87 0 0 0 0 0 0
 10   0.600  -0.214   0.059  -0.007  83.0  82.0  85.0  53.0  53.0  57.0   0.222  285.41 0 0 0 0 0 0
 11   0.650  -0.216   0.055  -0.005  83.0  80.0  84.0  56.0  52.0  59.0   0.223  284.29 0 0 0 0 0 0
 12   0.700  -0.217   0.053  -0.003  82.0  80.0  83.0  56.0  50.0  58.0   0.223  283.73 0 0 0 0 0 0
 13   0.750  -0.215   0.055  -0.001  81.0  80.0  82.0  54.0  51.0  54.0   0.222  284.35 0 0 0 0 0 0
 14   0.800  -0.218   0.056   0.000  81.0  79.0  81.0  53.0  48.0  53.0   0.225  284.41 0 0 0 0 0 0
 15   0.850  -0.218   0.057   0.000  82.0  79.0  80.0  51.0  48.0  51.0   0.225  284.65 0 0 0 0 0 0
 16   0.900  -0.218   0.056   0.002  80.0  79.0  79.0  45.0  45.0  45.0   0.225  284.41 0 0 0 0 0 0
02 14 2023 14 00 00.000     1 21979 00000000 01110000   9.4 1545.0 286.0  -2.9  -0.9   1.222  29.70     0     0 3  16
  1   0.150  -0.100   0.045  -0.018  98.0  98.0  98.0  42.0  31.0  32.0   0.110  294.23 0 0 0 0 0 0
  2   0.200  -0.132   0.060  -0.020  95.0  94.0  95.0  45.0  40.0  38.0   0.145  294.44 0 0 0 0 0 0
  3   0.250  -0.147   0.070  -0.020  92.0  91.0  92.0  56.0  37.0  43.0   0.163  295.46 0 0 0 0 0 0
  4   0.300  -0.165   0.073  -0.020  90.0  89.0  90.0  58.0  39.0  50.0   0.180  293.87 0 0 0 0 0 0
  5   0.350  -0.176   0.072  -0.019  88.0  87.0  88.0  59.0  45.0  52.0   0.190  292.25 0 0 0 0 0 0
  6   0.400  -0.183   0.072  -0.016  87.0  85.0  86.0  60.0  46.0  52.0   0.197  291.48 0 0 0 0 0 0
  7   0.450  -0.192   0.069  -0.013  84.0  84.0  84.0  61.0  48.0  58.0   0.204  289.77 0 0 0 0 0 0
  8   0.500  -0.193   0.072  -0.009  83.0  82.0  82.0  61.0  51.0  60.0   0.206  290.46 0 0 0 0 0 0
  9   0.550  -0.202   0.069  -0.006  81.0  81.0  81.0  62.0  53.0  59.0   0.213  288.86 0 0 0 0 0 0
 10   0.600  -0.204   0.069  -0.004  78.0  78.0  80.0  61.0  52.0  57.0   0.215  288.69 0 0 0 0 0 0
 11   0.650  -0.202   0.067  -0.004  78.0  78.0  81.0  61.0  52.0  59.0   0.213  288.35 0 0 0 0 0 0
 12   0.700  -0.208   0.069  -0.005  77.0  76.0  78.0  59.0  54.0  56.0   0.219  288.35 0 0 0 0 0 0
 13   0.750  -0.213   0.068  -0.004  76.0  76.0  76.0  62.0  55.0  52.0   0.224  287.71 0 0 0 0 0 0
 14   0.800  -0.215   0.068  -0.002  75.0  74.0  76.0  61.0  52.0  54.0   0.225  287.55 0 0 0 0 0 0
 15   0.850  -0.215   0.075  -0.001  75.0  74.0  76.0  59.0  51.0  51.0   0.228  289.23 0 0 0 0 0 0
 16   0.900  -0.218   0.079   0.001  74.0  74.0  73.0  57.0  46.0  47.0   0.232  289.92 0 0 0 0 0 0
02 14 2023 14 10 00.000     1 22016 00000000 01110000   9.4 1545.0 286.0  -2.9  -0.9   1.197  29.71     0     0 3  16
  1   0.150  -0.096   0.038  -0.013  99.0  98.0  98.0  26.0  39.0  28.0   0.103  291.60 0 0 0 0 0 0
  2   0.200  -0.111   0.058  -0.014  95.0  94.0  94.0  50.0  37.0  35.0   0.125  297.59 0 0 0 0 0 0
  3   0.250  -0.142   0.065  -0.020  92.0  92.0  93.0  55.0  34.0  38.0   0.156  294.60 0 0 0 0 0 0
  4   0.300  -0.164   0.064  -0.026  90.0  90.0  91.0  57.0  37.0  37.0   0.176  291.32 0 0 0 0 0 0
  5   0.350  -0.177   0.055  -0.022  88.0  88.0  88.0  56.0  41.0  41.0   0.185  287.26 0 0 0 0 0 0
  6   0.400  -0.186   0.051  -0.019  86.0  85.0  86.0  56.0  41.0  45.0   0.193  285.33 0 0 0 0 0 0
  7   0.450  -0.205   0.053  -0.014  84.0  84.0  84.0  55.0  48.0  53.0   0.212  284.50 0 0 0 0 0 0
  8   0.500  -0.217   0.051  -0.012  83.0  82.0  83.0  59.0  52.0  58.0   0.223  283.23 0 0 0 0 0 0
  9   0.550  -0.230   0.054  -0.009  82.0  79.0  81.0  60.0  56.0  60.0   0.236  283.21 0 0 0 0 0 0
 10   0.600  -0.231   0.050  -0.007  82.0  78.0  80.0  56.0  58.0  62.0   0.236  282.21 0 0 0 0 0 0
 11   0.650  -0.237   0.059  -0.007  80.0  79.0  78.0  55.0  59.0  61.0   0.244  283.98 0 0 0 0 0 0
 12   0.700  -0.236   0.058  -0.004  78.0  77.0  77.0  55.0  55.0  61.0   0.243  283.81 0 0 0 0 0 0
 13   0.750  -0.239   0.058  -0.002  77.0  76.0  77.0  56.0  56.0  61.0   0.246  283.64 0 0 0 0 0 0
 14   0.800  -0.238   0.055   0.001  75.0  77.0  76.0  55.0  53.0  58.0   0.244  283.01 0 0 0 0 0 0
 15   0.850  -0.235   0.059   0.002  75.0  76.0  74.0  56.0  49.0  55.0   0.242  284.09 0 0 0 0 0 0
 16   0.900  -0.240   0.061   0.003  75.0  75.0  74.0  53.0  47.0  55.0   0.248  284.26 0 0 0 0 0 0
02 14 2023 14 20 00.000     1 22053 00000000 01110000   9.4 1545.0 285.9  -2.9  -0.9   1.211  29.74     0     0 3  16
  1   0.150  -0.091   0.026  -0.008 100.0  98.0  98.0  33.0  50.0  27.0   0.095  285.95 0 0 0 0 0 0
  2   0.200  -0.102   0.030  -0.004  94.0  94.0  95.0  45.0  59.0  49.0   0.106  286.39 0 0 0 0 0 0
  3   0.250  -0.107   0.039  -0.005  92.0  93.0  92.0  55.0  58.0  50.0   0.114  290.03 0 0 0 0 0 0
  4   0.300  -0.123   0.049  -0.008  89.0  90.0  90.0  56.0  55.0  52.0   0.132  291.72 0 0 0 0 0 0
  5   0.350  -0.134   0.054  -0.012  86.0  87.0  88.0  57.0  52.0  51.0   0.144  291.95 0 0 0 0 0 0
  6   0.400  -0.141   0.053  -0.008  86.0  85.0  85.0  59.0  54.0  51.0   0.151  290.60 0 0 0 0 0 0
  7   0.450  -0.148   0.057  -0.005  84.0  83.0  83.0  62.0  52.0  56.0   0.159  291.06 0 0 0 0 0 0
  8   0.500  -0.164   0.059  -0.003  82.0  82.0  82.0  60.0  52.0  56.0   0.174  289.79 0 0 0 0 0 0
  9   0.550  -0.168   0.061  -0.001  80.0  80.0  81.0  56.0  52.0  59.0   0.179  289.96 0 0 0 0 0 0
 10   0.600  -0.177   0.056   0.001  81.0  78.0  81.0  60.0  51.0  59.0   0.186  287.56 0 0 0 0 0 0
 11   0.650  -0.181   0.054   0.001  80.0  76.0  80.0  59.0  55.0  59.0   0.189  286.61 0 0 0 0 0 0
 12   0.700  -0.190   0.050   0.002  78.0  76.0  78.0  58.0  55.0  56.0   0.196  284.74 0 0 0 0 0 0
 13   0.750  -0.185   0.054   0.004  76.0  76.0  77.0  59.0  53.0  56.0   0.193  286.27 0 0 0 0 0 0
 14   0.800  -0.186   0.046   0.004  74.0  74.0  76.0  57.0  48.0  55.0   0.192  283.89 0 0 0 0 0 0
 15   0.850  -0.188   0.043   0.006  75.0  73.0  76.0  58.0  49.0  53.0   0.193  282.88 0 0 0 0 0 0
 16   0.900  -0.187   0.036   0.007  76.0  73.0  75.0  54.0  49.0  48.0   0.190  280.90 0 0 0 0 0 0
02 14 2023 14 30 00.000     1 22090 00000000 01110000   9.4 1545.0 285.9  -2.9  -0.9   1.209  29.75     0     0 3  16
  1   0.150  -0.109  -0.015  -0.001 103.0 102.0 102.0  34.0  39.0  29.0   0.110  262.16 0 0 0 0 0 0
  2   0.200  -0.123   0.002  -0.006  98.0  97.0  99.0  45.0  45.0  35.0   0.123  270.93 0 0 0 0 0 0
  3   0.250  -0.148   0.011  -0.010  95.0  95.0  96.0  59.0  51.0  39.0   0.148  274.25 0 0 0 0 0 0
  4   0.300  -0.164   0.015  -0.011  93.0  93.0  93.0  61.0  52.0  47.0   0.165  275.23 0 0 0 0 0 0
  5   0.350  -0.173   0.020  -0.012  91.0  90.0  90.0  57.0  50.0  49.0   0.174  276.59 0 0 0 0 0 0
  6   0.400  -0.183   0.023  -0.013  88.0  88.0  87.0  54.0  48.0  50.0   0.184  277.16 0 0 0 0 0 0
  7   0.450  -0.195   0.030  -0.013  87.0  85.0  85.0  56.0  48.0  51.0   0.197  278.75 0 0 0 0 0 0
  8   0.500  -0.204   0.026  -0.011  85.0  83.0  85.0  56.0  50.0  53.0   0.206  277.26 0 0 0 0 0 0
  9   0.550  -0.212   0.022  -0.010  82.0  83.0  83.0  53.0  51.0  53.0   0.213  275.92 0 0 0 0 0 0
 10   0.600  -0.214   0.020  -0.005  81.0  82.0  82.0  55.0  50.0  52.0   0.215  275.34 0 0 0 0 0 0
 11   0.650  -0.224   0.023  -0.005  81.0  81.0  82.0  54.0  48.0  53.0   0.225  275.86 0 0 0 0 0 0
 12   0.700  -0.230   0.021  -0.003  80.0  80.0  81.0  52.0  47.0  52.0   0.231  275.22 0 0 0 0 0 0
 13   0.750  -0.230   0.021  -0.002  79.0  79.0  80.0  53.0  48.0  48.0   0.231  275.22 0 0 0 0 0 0
 14   0.800  -0.234   0.028  -0.001  78.0  78.0  80.0  52.0  47.0  48.0   0.236  276.82 0 0 0 0 0 0
 15   0.850  -0.241   0.031  -0.001  77.0  77.0  80.0  49.0  46.0  48.0   0.243  277.33 0 0 0 0 0 0
 16   0.900  -0.246   0.033   0.001  77.0  77.0  78.0  45.0  45.0  45.0   0.248  277.64 0 0 0 0 0 0
02 14 2023 14 40 00.000     1 22127 00000000 01110000   9.4 1545.0 285.9  -2.9  -0.9   1.193  29.77     0     0 3  16
  1   0.150  -0.080  -0.010  -0.009  99.0  98.0  97.0  35.0  54.0  49.0   0.081  262.87 0 0 0 0 0 0
  2   0.200  -0.095   0.006  -0.013  94.0  94.0  94.0  55.0  56.0  55.0   0.095  273.61 0 0 0 0 0 0
  3   0.250  -0.115   0.025  -0.011  90.0  92.0  91.0  61.0  55.0  51.0   0.118  282.26 0 0 0 0 0 0
  4   0.300  -0.133   0.027  -0.013  89.0  89.0  88.0  62.0  51.0  55.0   0.136  281.48 0 0 0 0 0 0
  5   0.350  -0.142   0.027  -0.012  87.0  87.0  88.0  64.0  53.0  56.0   0.145  280.77 0 0 0 0 0 0
  6   0.400  -0.144   0.030  -0.008  87.0  84.0  86.0  61.0  56.0  52.0   0.147  281.77 0 0 0 0 0 0
  7   0.450  -0.158   0.030  -0.006  84.0  83.0  83.0  60.0  56.0  55.0   0.161  280.75 0 0 0 0 0 0
  8   0.500  -0.166   0.038  -0.004  83.0  81.0  81.0  62.0  55.0  56.0   0.170  282.89 0 0 0 0 0 0
  9   0.550  -0.177   0.039  -0.002  83.0  80.0  80.0  61.0  56.0  59.0   0.181  282.43 0 0 0 0 0 0
 10   0.600  -0.185   0.042   0.001  82.0  80.0  81.0  61.0  60.0  61.0   0.190  282.79 0 0 0 0 0 0
 11   0.650  -0.183   0.044   0.003  81.0  80.0  81.0  62.0  60.0  58.0   0.188  283.52 0 0 0 0 0 0
 12   0.700  -0.182   0.046   0.001  80.0  78.0  79.0  60.0  55.0  59.0   0.188  284.18 0 0 0 0 0 0
 13   0.750  -0.185   0.040   0.003  80.0  78.0  79.0  57.0  56.0  61.0   0.189  282.20 0 0 0 0 0 0
 14   0.800  -0.183   0.038   0.003  78.0  78.0  78.0  55.0  57.0  57.0   0.187  281.73 0 0 0 0 0 0
 15   0.850  -0.181   0.042   0.004  78.0  79.0  78.0  54.0  54.0  57.0   0.186  283.06 0 0 0 0 0 0
 16   0.900  -0.182   0.046   0.004  78.0  78.0  78.0  50.0  52.0  51.0   0.188  284.18 0 0 0 0 0 0
02 14 2023 14 50 00.000     1 22164 00000000 01110000   9.4 1545.1 285.9  -2.9  -0.9   1.200  29.80     0     0 3  16
  1   0.150  -0.078   0.032  -0.009 100.0 100.0 101.0  36.0  50.0  42.0   0.084  292.31 0 0 0 0 0 0
  2   0.200  -0.087   0.054  -0.010  97.0  96.0  98.0  56.0  52.0  55.0   0.102  301.83 0 0 0 0 0 0
  3   0.250  -0.095   0.069  -0.007  94.0  93.0  94.0  58.0  49.0  57.0   0.117  305.99 0 0 0 0 0 0
  4   0.300  -0.101   0.072  -0.007  93.0  90.0  92.0  55.0  47.0  57.0   0.124  305.48 0 0 0 0 0 0
  5   0.350  -0.114   0.073  -0.004  90.0  87.0  89.0  56.0  46.0  58.0   0.135  302.63 0 0 0 0 0 0
  6   0.400  -0.124   0.074  -0.003  89.0  86.0  88.0  57.0  46.0  58.0   0.144  300.83 0 0 0 0 0 0
  7   0.450  -0.135   0.071  -0.004  87.0  85.0  87.0  53.0  49.0  56.0   0.153  297.74 0 0 0 0 0 0
  8   0.500  -0.143   0.067  -0.004  85.0  83.0  85.0  54.0  51.0  54.0   0.158  295.10 0 0 0 0 0 0
  9   0.550  -0.150   0.064  -0.002  85.0  82.0  84.0  55.0  51.0  52.0   0.163  293.11 0 0 0 0 0 0
